spo2,minute
97.3,2024-02-03T03:37:04
97.4,2024-02-03T03:38:04
97.5,2024-02-03T03:39:04
96.6,2024-02-03T03:40:04
94.9,2024-02-03T03:41:04
93.8,2024-02-03T04:04:04
94.9,2024-02-03T04:05:04
95.5,2024-02-03T04:06:04
95.8,2024-02-03T04:07:04
95.9,2024-02-03T04:08:04
96.0,2024-02-03T04:09:04
96.1,2024-02-03T04:10:04
96.1,2024-02-03T04:11:04
96.2,2024-02-03T04:12:04
96.2,2024-02-03T04:13:04
96.2,2024-02-03T04:14:04
96.2,2024-02-03T04:15:04
96.3,2024-02-03T04:18:04
96.6,2024-02-03T04:20:04
96.5,2024-02-03T04:21:04
96.6,2024-02-03T04:22:04
96.7,2024-02-03T04:23:04
96.8,2024-02-03T04:24:04
96.9,2024-02-03T04:25:04
97.0,2024-02-03T04:26:04
97.0,2024-02-03T04:27:04
97.0,2024-02-03T04:28:04
97.0,2024-02-03T04:29:04
97.0,2024-02-03T04:31:04
97.1,2024-02-03T04:32:04
97.1,2024-02-03T04:33:04
97.0,2024-02-03T04:34:04
97.0,2024-02-03T04:35:04
97.0,2024-02-03T04:36:04
97.1,2024-02-03T04:37:04
97.0,2024-02-03T04:38:04
97.0,2024-02-03T04:39:04
97.0,2024-02-03T04:40:04
97.0,2024-02-03T04:41:04
97.0,2024-02-03T04:43:04
96.7,2024-02-03T04:44:04
96.8,2024-02-03T04:45:04
96.8,2024-02-03T04:46:04
96.8,2024-02-03T04:47:04
97.0,2024-02-03T04:48:04
97.0,2024-02-03T04:49:04
96.8,2024-02-03T04:50:04
95.8,2024-02-03T04:52:04
94.9,2024-02-03T05:00:04
95.5,2024-02-03T05:01:04
95.7,2024-02-03T05:03:04
95.5,2024-02-03T05:05:04
95.8,2024-02-03T05:07:04
95.7,2024-02-03T05:10:04
96.2,2024-02-03T05:11:04
96.9,2024-02-03T05:12:04
97.0,2024-02-03T05:14:04
97.3,2024-02-03T05:15:04
97.4,2024-02-03T05:16:04
97.4,2024-02-03T05:17:04
97.7,2024-02-03T05:18:04
97.2,2024-02-03T05:20:04
96.5,2024-02-03T05:21:04
96.0,2024-02-03T05:22:04
96.0,2024-02-03T05:23:04
96.1,2024-02-03T05:24:04
96.1,2024-02-03T05:25:04
96.0,2024-02-03T05:26:04
96.5,2024-02-03T05:28:04
96.8,2024-02-03T05:29:04
97.0,2024-02-03T05:30:04
97.1,2024-02-03T05:31:04
97.0,2024-02-03T05:32:04
97.1,2024-02-03T05:33:04
97.2,2024-02-03T05:34:04
97.0,2024-02-03T05:35:04
97.0,2024-02-03T05:36:04
97.2,2024-02-03T05:37:04
97.2,2024-02-03T05:38:04
97.2,2024-02-03T05:40:04
97.3,2024-02-03T05:41:04
97.6,2024-02-03T05:43:04
97.7,2024-02-03T05:44:04
97.7,2024-02-03T05:46:04
97.6,2024-02-03T05:47:04
97.5,2024-02-03T05:48:04
97.3,2024-02-03T05:49:04
97.2,2024-02-03T05:50:04
97.1,2024-02-03T05:51:04
97.0,2024-02-03T05:52:04
96.8,2024-02-03T05:53:04
96.7,2024-02-03T05:54:04
96.6,2024-02-03T05:55:04
96.6,2024-02-03T05:56:04
96.6,2024-02-03T05:57:04
96.6,2024-02-03T05:58:04
96.7,2024-02-03T05:59:04
96.7,2024-02-03T06:00:04
96.7,2024-02-03T06:01:04
96.6,2024-02-03T06:02:04
96.5,2024-02-03T06:03:04
96.5,2024-02-03T06:04:04
96.4,2024-02-03T06:05:04
97.1,2024-02-03T06:07:04
97.6,2024-02-03T06:08:04
97.4,2024-02-03T06:10:04
97.1,2024-02-03T06:11:04
96.8,2024-02-03T06:12:04
96.6,2024-02-03T06:13:04
96.4,2024-02-03T06:14:04
96.3,2024-02-03T06:15:04
96.2,2024-02-03T06:16:04
96.0,2024-02-03T06:17:04
96.1,2024-02-03T06:18:04
96.1,2024-02-03T06:19:04
96.0,2024-02-03T06:20:04
95.9,2024-02-03T06:21:04
96.0,2024-02-03T06:22:04
96.0,2024-02-03T06:23:04
95.9,2024-02-03T06:24:04
96.0,2024-02-03T06:25:04
95.9,2024-02-03T06:26:04
95.9,2024-02-03T06:27:04
95.8,2024-02-03T06:28:04
96.0,2024-02-03T06:29:04
96.1,2024-02-03T06:30:04
96.0,2024-02-03T06:31:04
95.9,2024-02-03T06:32:04
96.0,2024-02-03T06:33:04
96.0,2024-02-03T06:34:04
95.8,2024-02-03T06:35:04
95.8,2024-02-03T06:36:04
96.2,2024-02-03T06:37:04
96.2,2024-02-03T06:38:04
96.1,2024-02-03T06:39:04
96.2,2024-02-03T06:40:04
96.2,2024-02-03T06:43:04
96.3,2024-02-03T06:44:04
96.4,2024-02-03T06:45:04
96.7,2024-02-03T06:46:04
96.8,2024-02-03T06:47:04
96.8,2024-02-03T06:48:04
96.9,2024-02-03T06:49:04
97.1,2024-02-03T06:50:04
97.1,2024-02-03T06:53:04
97.1,2024-02-03T06:54:04
96.8,2024-02-03T06:55:04
96.6,2024-02-03T06:56:04
96.3,2024-02-03T06:57:04
96.5,2024-02-03T06:59:04
96.6,2024-02-03T07:00:04
96.6,2024-02-03T07:01:04
96.8,2024-02-03T07:02:04
96.5,2024-02-03T07:05:04
92.5,2024-02-03T07:23:04
92.3,2024-02-03T07:24:04
96.2,2024-02-04T01:22:33
96.6,2024-02-04T01:23:33
96.8,2024-02-04T01:24:33
97.0,2024-02-04T01:25:33
97.1,2024-02-04T01:26:33
97.2,2024-02-04T01:27:33
97.2,2024-02-04T01:28:33
97.3,2024-02-04T01:29:33
97.3,2024-02-04T01:30:33
97.3,2024-02-04T01:31:33
97.3,2024-02-04T01:32:33
97.3,2024-02-04T01:33:33
89.4,2024-02-04T01:44:33
89.6,2024-02-04T01:45:33
89.7,2024-02-04T01:46:33
90.1,2024-02-04T01:47:33
90.7,2024-02-04T01:48:33
90.2,2024-02-04T01:49:33
90.3,2024-02-04T01:50:33
90.7,2024-02-04T01:51:33
91.6,2024-02-04T01:52:33
91.5,2024-02-04T01:53:33
91.9,2024-02-04T01:54:33
92.3,2024-02-04T01:55:33
93.4,2024-02-04T02:09:33
94.2,2024-02-04T02:10:33
96.2,2024-02-04T02:13:33
97.0,2024-02-04T02:14:33
97.4,2024-02-04T02:15:33
97.7,2024-02-04T02:16:33
98.0,2024-02-04T02:17:33
98.4,2024-02-04T02:21:33
98.5,2024-02-04T02:22:33
98.5,2024-02-04T02:23:33
98.6,2024-02-04T02:24:33
98.7,2024-02-04T02:25:33
98.9,2024-02-04T02:26:33
98.9,2024-02-04T02:27:33
98.9,2024-02-04T02:28:33
99.0,2024-02-04T02:29:33
99.0,2024-02-04T02:30:33
99.0,2024-02-04T02:31:33
99.2,2024-02-04T02:32:33
99.2,2024-02-04T02:33:33
99.1,2024-02-04T02:34:33
98.9,2024-02-04T02:35:33
99.0,2024-02-04T02:36:33
99.0,2024-02-04T02:37:33
99.1,2024-02-04T02:38:33
99.1,2024-02-04T02:39:33
99.1,2024-02-04T02:40:33
99.1,2024-02-04T02:41:33
99.3,2024-02-04T02:42:33
99.1,2024-02-04T02:43:33
98.9,2024-02-04T02:44:33
99.1,2024-02-04T02:45:33
99.2,2024-02-04T02:46:33
99.0,2024-02-04T02:47:33
99.1,2024-02-04T02:48:33
99.1,2024-02-04T02:49:33
99.1,2024-02-04T02:50:33
99.2,2024-02-04T02:51:33
99.0,2024-02-04T02:52:33
99.0,2024-02-04T02:53:33
99.1,2024-02-04T02:54:33
99.0,2024-02-04T02:55:33
99.2,2024-02-04T02:56:33
99.2,2024-02-04T02:57:33
99.1,2024-02-04T02:58:33
98.9,2024-02-04T02:59:33
98.8,2024-02-04T03:00:33
99.0,2024-02-04T03:01:33
99.0,2024-02-04T03:02:33
99.1,2024-02-04T03:03:33
99.0,2024-02-04T03:04:33
98.9,2024-02-04T03:05:33
98.9,2024-02-04T03:06:33
99.1,2024-02-04T03:07:33
98.6,2024-02-04T03:11:33
97.6,2024-02-04T03:12:33
97.1,2024-02-04T03:13:33
97.3,2024-02-04T03:14:33
97.3,2024-02-04T03:15:33
97.4,2024-02-04T03:16:33
97.5,2024-02-04T03:17:33
97.7,2024-02-04T03:18:33
97.7,2024-02-04T03:19:33
97.2,2024-02-04T03:20:33
97.2,2024-02-04T03:21:33
97.8,2024-02-04T03:22:33
97.9,2024-02-04T03:23:33
97.6,2024-02-04T03:24:33
97.6,2024-02-04T03:25:33
96.2,2024-02-04T03:27:33
95.4,2024-02-04T03:28:33
94.6,2024-02-04T03:29:33
94.5,2024-02-04T03:31:33
95.6,2024-02-04T03:32:33
96.6,2024-02-04T03:33:33
93.4,2024-02-04T03:37:33
91.4,2024-02-04T03:39:33
93.8,2024-02-04T03:40:33
95.3,2024-02-04T03:41:33
96.4,2024-02-04T03:42:33
96.9,2024-02-04T03:43:33
97.4,2024-02-04T03:44:33
97.8,2024-02-04T03:45:33
98.1,2024-02-04T03:46:33
98.3,2024-02-04T03:47:33
98.4,2024-02-04T03:48:33
98.5,2024-02-04T03:49:33
98.6,2024-02-04T03:50:33
98.7,2024-02-04T03:51:33
98.9,2024-02-04T03:52:33
99.3,2024-02-04T03:54:33
98.1,2024-02-04T03:55:33
96.7,2024-02-04T03:56:33
95.4,2024-02-04T03:59:33
95.0,2024-02-04T04:00:33
94.9,2024-02-04T04:01:33
95.3,2024-02-04T04:02:33
95.5,2024-02-04T04:03:33
95.9,2024-02-04T04:04:33
96.1,2024-02-04T04:05:33
96.2,2024-02-04T04:06:33
96.4,2024-02-04T04:09:33
97.0,2024-02-04T04:10:33
97.6,2024-02-04T04:12:33
97.7,2024-02-04T04:13:33
98.5,2024-02-04T04:14:33
98.6,2024-02-04T04:15:33
99.3,2024-02-04T04:16:33
99.7,2024-02-04T04:17:33
100.0,2024-02-04T04:18:33
100.0,2024-02-04T04:19:33
100.0,2024-02-04T04:20:33
100.0,2024-02-04T04:21:33
100.0,2024-02-04T04:22:33
100.0,2024-02-04T04:23:33
100.0,2024-02-04T04:24:33
99.7,2024-02-04T04:25:33
99.3,2024-02-04T04:26:33
99.8,2024-02-04T04:27:33
99.7,2024-02-04T04:28:33
99.9,2024-02-04T04:29:33
100.0,2024-02-04T04:30:33
100.0,2024-02-04T04:31:33
100.0,2024-02-04T04:32:33
100.0,2024-02-04T04:33:33
100.0,2024-02-04T04:34:33
95.5,2024-02-04T04:45:33
96.0,2024-02-04T04:47:33
97.2,2024-02-04T04:48:33
97.5,2024-02-04T04:50:33
98.0,2024-02-04T04:51:33
98.0,2024-02-04T04:52:33
98.3,2024-02-04T04:53:33
98.6,2024-02-04T04:54:33
98.3,2024-02-04T04:55:33
98.6,2024-02-04T04:56:33
98.8,2024-02-04T04:57:33
98.6,2024-02-04T04:58:33
98.8,2024-02-04T04:59:33
99.0,2024-02-04T05:00:33
98.4,2024-02-04T05:02:33
98.0,2024-02-04T05:03:33
97.5,2024-02-04T05:04:33
97.2,2024-02-04T05:05:33
97.5,2024-02-04T05:06:33
96.8,2024-02-04T05:07:33
96.2,2024-02-04T05:08:33
96.1,2024-02-04T05:09:33
96.5,2024-02-04T05:10:33
96.5,2024-02-04T05:11:33
96.2,2024-02-04T05:12:33
95.4,2024-02-04T05:13:33
94.3,2024-02-04T05:14:33
95.3,2024-02-04T05:15:33
95.9,2024-02-04T05:23:33
96.7,2024-02-04T05:24:33
97.4,2024-02-04T05:25:33
97.8,2024-02-04T05:26:33
98.1,2024-02-04T05:27:33
98.2,2024-02-04T05:28:33
96.8,2024-02-04T05:32:33
93.1,2024-02-04T05:33:33
91.3,2024-02-04T05:34:33
92.6,2024-02-04T05:35:33
94.1,2024-02-04T05:36:33
95.0,2024-02-04T05:38:33
96.5,2024-02-04T05:39:33
97.2,2024-02-04T05:40:33
97.3,2024-02-04T05:41:33
96.8,2024-02-04T05:43:33
97.0,2024-02-04T05:44:33
97.8,2024-02-04T05:45:33
97.9,2024-02-04T05:47:33
98.1,2024-02-04T05:48:33
97.9,2024-02-04T05:50:33
97.6,2024-02-04T05:51:33
97.5,2024-02-04T05:52:33
97.5,2024-02-04T05:53:33
97.5,2024-02-04T05:54:33
97.7,2024-02-04T05:55:33
97.9,2024-02-04T05:56:33
98.0,2024-02-04T05:57:33
98.1,2024-02-04T05:58:33
97.9,2024-02-04T06:00:33
98.1,2024-02-04T06:01:33
98.1,2024-02-04T06:02:33
97.6,2024-02-04T06:04:33
95.7,2024-02-04T06:05:33
94.4,2024-02-04T06:07:33
94.1,2024-02-04T06:08:33
95.0,2024-02-04T06:09:33
94.4,2024-02-04T06:10:33
94.6,2024-02-04T06:11:33
93.7,2024-02-04T06:12:33
93.7,2024-02-04T06:14:33
95.6,2024-02-04T06:15:33
96.2,2024-02-04T06:16:33
95.9,2024-02-04T06:27:33
95.9,2024-02-04T06:28:33
95.7,2024-02-04T06:30:33
96.3,2024-02-04T06:31:33
96.8,2024-02-04T06:32:33
97.0,2024-02-04T06:33:33
97.2,2024-02-04T06:34:33
97.4,2024-02-04T06:35:33
97.5,2024-02-04T06:36:33
97.5,2024-02-04T06:37:33
97.4,2024-02-04T06:38:33
97.5,2024-02-04T06:39:33
97.6,2024-02-04T06:40:33
97.7,2024-02-04T06:41:33
97.8,2024-02-04T06:42:33
97.9,2024-02-04T06:43:33
98.0,2024-02-04T06:44:33
98.0,2024-02-04T06:45:33
98.0,2024-02-04T06:46:33
98.0,2024-02-04T06:47:33
97.9,2024-02-04T06:48:33
98.0,2024-02-04T06:49:33
98.0,2024-02-04T06:50:33
98.1,2024-02-04T06:51:33
98.1,2024-02-04T06:52:33
98.0,2024-02-04T06:53:33
98.0,2024-02-04T06:54:33
98.1,2024-02-04T06:55:33
98.0,2024-02-04T06:56:33
98.0,2024-02-04T06:59:33
97.1,2024-02-04T07:00:33
96.8,2024-02-04T07:01:33
96.4,2024-02-04T07:03:33
96.6,2024-02-04T07:04:33
96.8,2024-02-04T07:05:33
96.5,2024-02-04T07:06:33
96.8,2024-02-04T07:07:33
97.0,2024-02-04T07:08:33
95.6,2024-02-04T07:10:33
94.6,2024-02-04T07:11:33
95.0,2024-02-04T07:12:33
95.5,2024-02-04T07:13:33
95.7,2024-02-04T07:14:33
96.4,2024-02-04T07:17:33
97.2,2024-02-04T07:20:33
96.4,2024-02-04T07:22:33
95.2,2024-02-04T07:23:33
96.0,2024-02-06T00:38:04
96.1,2024-02-06T00:39:04
95.8,2024-02-06T00:40:04
95.7,2024-02-06T00:41:04
95.8,2024-02-06T00:42:04
95.7,2024-02-06T00:43:04
95.6,2024-02-06T00:44:04
95.5,2024-02-06T00:45:04
95.6,2024-02-06T00:46:04
95.5,2024-02-06T00:47:04
95.3,2024-02-06T00:48:04
95.2,2024-02-06T00:49:04
95.3,2024-02-06T00:50:04
95.7,2024-02-06T00:51:04
95.8,2024-02-06T00:52:04
95.8,2024-02-06T00:53:04
95.7,2024-02-06T00:54:04
95.5,2024-02-06T00:55:04
95.4,2024-02-06T00:56:04
95.4,2024-02-06T00:57:04
95.4,2024-02-06T00:58:04
95.6,2024-02-06T00:59:04
95.5,2024-02-06T01:00:04
95.5,2024-02-06T01:01:04
95.4,2024-02-06T01:04:04
95.5,2024-02-06T01:05:04
95.6,2024-02-06T01:06:04
95.7,2024-02-06T01:07:04
95.9,2024-02-06T01:08:04
96.0,2024-02-06T01:09:04
96.2,2024-02-06T01:10:04
98.0,2024-02-06T01:11:04
98.9,2024-02-06T01:12:04
98.4,2024-02-06T01:13:04
96.5,2024-02-06T01:14:04
95.8,2024-02-06T01:15:04
97.4,2024-02-06T01:18:04
98.8,2024-02-06T01:21:04
99.3,2024-02-06T01:22:04
99.6,2024-02-06T01:23:04
99.8,2024-02-06T01:24:04
100.0,2024-02-06T01:25:04
100.0,2024-02-06T01:26:04
100.0,2024-02-06T01:27:04
100.0,2024-02-06T01:28:04
99.8,2024-02-06T01:30:04
99.0,2024-02-06T01:31:04
98.4,2024-02-06T01:32:04
98.0,2024-02-06T01:33:04
98.0,2024-02-06T01:34:04
97.9,2024-02-06T01:35:04
97.9,2024-02-06T01:36:04
97.8,2024-02-06T01:37:04
97.6,2024-02-06T01:38:04
97.5,2024-02-06T01:41:04
96.9,2024-02-06T01:42:04
96.2,2024-02-06T01:43:04
96.0,2024-02-06T01:44:04
95.5,2024-02-06T01:45:04
95.4,2024-02-06T01:46:04
95.4,2024-02-06T01:47:04
95.4,2024-02-06T01:48:04
95.6,2024-02-06T01:49:04
95.6,2024-02-06T01:50:04
95.7,2024-02-06T01:51:04
95.8,2024-02-06T01:52:04
95.9,2024-02-06T01:53:04
95.9,2024-02-06T01:54:04
95.8,2024-02-06T01:55:04
95.9,2024-02-06T01:56:04
95.8,2024-02-06T01:57:04
96.0,2024-02-06T01:58:04
95.9,2024-02-06T02:10:04
96.2,2024-02-06T02:11:04
96.3,2024-02-06T02:12:04
96.9,2024-02-06T02:16:04
97.2,2024-02-06T02:18:04
97.5,2024-02-06T02:19:04
97.7,2024-02-06T02:20:04
97.9,2024-02-06T02:21:04
98.0,2024-02-06T02:22:04
98.1,2024-02-06T02:23:04
97.5,2024-02-06T02:26:04
97.4,2024-02-06T02:28:04
97.7,2024-02-06T02:29:04
97.9,2024-02-06T02:31:04
98.8,2024-02-06T02:32:04
96.4,2024-02-06T02:34:04
95.7,2024-02-06T02:35:04
94.1,2024-02-06T02:36:04
93.1,2024-02-06T02:37:04
92.0,2024-02-06T02:38:04
90.7,2024-02-06T02:39:04
92.6,2024-02-06T02:40:04
92.2,2024-02-06T02:41:04
91.4,2024-02-06T02:42:04
91.3,2024-02-06T02:43:04
91.5,2024-02-06T02:44:04
91.1,2024-02-06T02:45:04
92.0,2024-02-06T02:46:04
92.4,2024-02-06T02:48:04
94.3,2024-02-06T02:49:04
95.6,2024-02-06T02:51:04
96.1,2024-02-06T02:52:04
95.9,2024-02-06T02:53:04
96.4,2024-02-06T02:54:04
96.7,2024-02-06T02:55:04
96.9,2024-02-06T02:56:04
96.9,2024-02-06T02:57:04
97.0,2024-02-06T02:58:04
97.0,2024-02-06T02:59:04
97.2,2024-02-06T03:00:04
97.1,2024-02-06T03:01:04
97.2,2024-02-06T03:02:04
97.3,2024-02-06T03:03:04
97.1,2024-02-06T03:04:04
97.2,2024-02-06T03:05:04
97.3,2024-02-06T03:06:04
97.3,2024-02-06T03:07:04
97.4,2024-02-06T03:08:04
97.6,2024-02-06T03:09:04
97.5,2024-02-06T03:10:04
97.7,2024-02-06T03:11:04
97.5,2024-02-06T03:12:04
97.6,2024-02-06T03:13:04
97.5,2024-02-06T03:14:04
98.2,2024-02-06T03:17:04
99.1,2024-02-06T03:18:04
99.6,2024-02-06T03:19:04
100.0,2024-02-06T03:20:04
100.0,2024-02-06T03:21:04
100.0,2024-02-06T03:22:04
94.5,2024-02-06T03:45:04
95.7,2024-02-06T03:46:04
96.4,2024-02-06T03:47:04
96.9,2024-02-06T03:48:04
97.1,2024-02-06T03:49:04
97.0,2024-02-06T03:50:04
96.8,2024-02-06T03:51:04
96.4,2024-02-06T03:52:04
96.5,2024-02-06T03:53:04
95.9,2024-02-06T03:55:04
95.9,2024-02-06T03:56:04
95.9,2024-02-06T03:58:04
96.5,2024-02-06T03:59:04
97.2,2024-02-06T04:00:04
97.2,2024-02-06T04:01:04
97.5,2024-02-06T04:02:04
97.8,2024-02-06T04:03:04
97.5,2024-02-06T04:04:04
97.6,2024-02-06T04:07:04
97.8,2024-02-06T04:08:04
97.7,2024-02-06T04:10:04
97.8,2024-02-06T04:11:04
98.0,2024-02-06T04:12:04
98.0,2024-02-06T04:13:04
98.0,2024-02-06T04:14:04
98.0,2024-02-06T04:15:04
98.1,2024-02-06T04:16:04
98.0,2024-02-06T04:18:04
97.8,2024-02-06T04:20:04
98.8,2024-02-06T05:07:04
98.6,2024-02-06T05:08:04
98.3,2024-02-06T05:09:04
97.3,2024-02-06T05:11:04
97.4,2024-02-06T05:12:04
97.9,2024-02-06T05:13:04
98.2,2024-02-06T05:14:04
98.3,2024-02-06T05:15:04
98.3,2024-02-06T05:16:04
96.4,2024-02-06T05:25:04
97.9,2024-02-06T05:26:04
99.2,2024-02-06T05:27:04
99.5,2024-02-06T05:28:04
98.8,2024-02-06T05:29:04
95.6,2024-02-06T05:45:04
96.1,2024-02-06T05:46:04
96.3,2024-02-06T05:47:04
95.9,2024-02-06T05:48:04
95.8,2024-02-06T05:49:04
96.2,2024-02-06T05:51:04
96.5,2024-02-06T05:52:04
96.9,2024-02-06T05:53:04
97.1,2024-02-06T05:54:04
97.2,2024-02-06T05:55:04
97.2,2024-02-06T05:57:04
97.3,2024-02-06T05:58:04
97.5,2024-02-06T06:00:04
98.5,2024-02-06T06:01:04
98.1,2024-02-06T06:02:04
98.7,2024-02-06T06:03:04
99.1,2024-02-06T06:04:04
99.1,2024-02-06T06:05:04
97.9,2024-02-06T06:06:04
97.5,2024-02-06T06:08:04
97.2,2024-02-06T06:11:04
96.7,2024-02-06T06:12:04
96.4,2024-02-06T06:13:04
97.8,2024-02-06T06:14:04
98.3,2024-02-06T06:15:04
97.5,2024-02-06T06:16:04
98.0,2024-02-06T06:17:04
98.3,2024-02-06T06:18:04
98.2,2024-02-06T06:19:04
98.2,2024-02-06T06:20:04
97.8,2024-02-06T06:23:04
96.5,2024-02-06T06:24:04
95.4,2024-02-06T06:25:04
94.7,2024-02-06T06:26:04
94.1,2024-02-06T06:27:04
93.8,2024-02-06T06:28:04
92.7,2024-02-06T06:29:04
92.9,2024-02-06T06:30:04
93.1,2024-02-06T06:31:04
93.3,2024-02-06T06:32:04
93.0,2024-02-06T06:33:04
92.9,2024-02-06T06:34:04
93.1,2024-02-06T06:35:04
93.6,2024-02-06T06:36:04
94.8,2024-02-06T06:39:04
95.6,2024-02-06T06:40:04
96.2,2024-02-06T06:41:04
96.4,2024-02-06T06:42:04
96.6,2024-02-06T06:44:04
97.2,2024-02-06T06:45:04
97.6,2024-02-06T06:46:04
97.5,2024-02-06T06:48:04
97.5,2024-02-06T06:49:04
97.5,2024-02-06T06:50:04
97.5,2024-02-06T06:51:04
96.3,2024-02-07T01:09:33
96.8,2024-02-07T01:10:33
97.6,2024-02-07T01:11:33
98.8,2024-02-07T01:12:33
99.5,2024-02-07T01:13:33
100.0,2024-02-07T01:14:33
100.0,2024-02-07T01:15:33
100.0,2024-02-07T01:16:33
100.0,2024-02-07T01:17:33
100.0,2024-02-07T01:18:33
100.0,2024-02-07T01:19:33
99.1,2024-02-07T01:21:33
98.4,2024-02-07T01:22:33
98.0,2024-02-07T01:23:33
97.7,2024-02-07T01:24:33
97.7,2024-02-07T01:25:33
97.7,2024-02-07T01:26:33
97.8,2024-02-07T01:27:33
97.7,2024-02-07T01:28:33
97.7,2024-02-07T01:29:33
97.8,2024-02-07T01:30:33
97.8,2024-02-07T01:31:33
97.8,2024-02-07T01:32:33
97.9,2024-02-07T01:33:33
97.9,2024-02-07T01:34:33
98.0,2024-02-07T01:35:33
98.0,2024-02-07T01:36:33
95.0,2024-02-07T02:17:33
95.5,2024-02-07T02:20:33
95.8,2024-02-07T02:21:33
96.3,2024-02-07T02:22:33
97.0,2024-02-07T02:23:33
97.2,2024-02-07T02:24:33
97.1,2024-02-07T02:25:33
95.4,2024-02-07T02:50:33
95.7,2024-02-07T02:51:33
95.9,2024-02-07T02:52:33
96.0,2024-02-07T02:53:33
96.1,2024-02-07T02:54:33
96.4,2024-02-07T02:55:33
93.0,2024-02-07T03:06:33
94.6,2024-02-07T03:07:33
95.2,2024-02-07T03:08:33
95.5,2024-02-07T03:09:33
95.3,2024-02-07T03:10:33
95.4,2024-02-07T03:11:33
94.6,2024-02-07T03:12:33
93.4,2024-02-07T03:13:33
95.8,2024-02-07T04:02:33
95.1,2024-02-07T04:04:33
93.7,2024-02-07T04:05:33
92.6,2024-02-07T04:06:33
91.3,2024-02-07T04:07:33
91.4,2024-02-07T04:21:33
93.2,2024-02-07T04:22:33
94.4,2024-02-07T04:23:33
95.3,2024-02-07T04:24:33
95.9,2024-02-07T04:25:33
96.3,2024-02-07T04:26:33
96.5,2024-02-07T04:27:33
96.7,2024-02-07T04:28:33
96.7,2024-02-07T04:29:33
96.7,2024-02-07T04:30:33
96.9,2024-02-07T04:31:33
96.8,2024-02-07T04:32:33
96.8,2024-02-07T04:33:33
96.7,2024-02-07T04:34:33
96.7,2024-02-07T04:35:33
96.7,2024-02-07T04:36:33
96.7,2024-02-07T04:37:33
96.8,2024-02-07T04:38:33
96.7,2024-02-07T04:39:33
96.7,2024-02-07T04:40:33
96.6,2024-02-07T04:41:33
96.6,2024-02-07T04:42:33
96.6,2024-02-07T04:43:33
96.6,2024-02-07T04:44:33
96.6,2024-02-07T04:45:33
96.5,2024-02-07T04:46:33
96.5,2024-02-07T04:47:33
96.5,2024-02-07T04:48:33
96.4,2024-02-07T04:50:33
95.3,2024-02-07T04:52:33
94.3,2024-02-07T04:53:33
93.8,2024-02-07T04:54:33
93.4,2024-02-07T04:55:33
91.2,2024-02-07T04:58:33
91.1,2024-02-07T04:59:33
91.6,2024-02-07T05:00:33
91.7,2024-02-07T05:01:33
92.9,2024-02-07T05:02:33
93.5,2024-02-07T05:03:33
93.0,2024-02-07T05:05:33
92.0,2024-02-07T05:06:33
90.8,2024-02-07T05:07:33
90.5,2024-02-07T05:08:33
89.9,2024-02-07T05:09:33
89.5,2024-02-07T05:10:33
89.5,2024-02-07T05:11:33
97.6,2024-02-07T05:51:33
97.8,2024-02-07T05:52:33
97.7,2024-02-07T05:53:33
97.7,2024-02-07T05:54:33
95.8,2024-02-07T05:56:33
95.4,2024-02-07T05:57:33
95.1,2024-02-07T05:58:33
95.0,2024-02-07T05:59:33
95.2,2024-02-07T06:00:33
95.1,2024-02-07T06:01:33
95.0,2024-02-07T06:02:33
94.9,2024-02-07T06:03:33
94.8,2024-02-07T06:04:33
94.8,2024-02-07T06:05:33
94.8,2024-02-07T06:06:33
94.9,2024-02-07T06:07:33
94.9,2024-02-07T06:09:33
93.1,2024-02-07T06:10:33
92.4,2024-02-07T06:12:33
94.6,2024-02-07T06:13:33
95.7,2024-02-07T06:14:33
96.4,2024-02-07T06:15:33
96.9,2024-02-07T06:16:33
97.2,2024-02-07T06:17:33
97.5,2024-02-07T06:18:33
97.7,2024-02-07T06:19:33
97.8,2024-02-07T06:20:33
97.8,2024-02-07T06:21:33
97.7,2024-02-07T06:22:33
97.8,2024-02-07T06:23:33
97.8,2024-02-07T06:24:33
97.9,2024-02-07T06:25:33
98.0,2024-02-07T06:26:33
98.1,2024-02-07T06:27:33
98.1,2024-02-07T06:28:33
98.1,2024-02-07T06:29:33
98.1,2024-02-07T06:30:33
98.0,2024-02-07T06:31:33
98.0,2024-02-07T06:32:33
97.9,2024-02-07T06:33:33
96.1,2024-02-07T06:50:33
97.0,2024-02-07T06:52:33
97.2,2024-02-07T06:53:33
97.1,2024-02-07T06:54:33
97.3,2024-02-07T06:55:33
97.0,2024-02-07T06:56:33
97.0,2024-02-07T06:57:33
97.0,2024-02-07T07:00:33
97.2,2024-02-07T07:02:33
97.1,2024-02-07T07:03:33
94.5,2024-02-07T07:04:33
93.7,2024-02-07T07:05:33
94.2,2024-02-07T07:06:33
93.9,2024-02-07T07:09:33
92.7,2024-02-07T07:11:33
91.2,2024-02-07T07:12:33
90.6,2024-02-07T07:13:33
91.5,2024-02-07T07:17:33
93.2,2024-02-07T07:18:33
94.1,2024-02-07T07:19:33
94.7,2024-02-07T07:21:33
94.0,2024-02-07T07:22:33
94.3,2024-02-07T07:25:33
94.0,2024-02-07T07:27:33
94.2,2024-02-07T07:28:33
93.5,2024-02-07T07:29:33
92.2,2024-02-07T07:30:33
91.8,2024-02-07T07:31:33
92.7,2024-02-07T07:32:33
92.4,2024-02-07T07:41:33
